date;fundingRate;fundingRateLong;fundingRateShort
"7/24/2024, 07:30:02";0.0026460159999999997;0.0026460159999999997;0.0026460159999999997
"7/24/2024, 06:30:05";0.002845396;0.002845396;0.002845396
"7/24/2024, 05:30:01";0.002631206;0.002631206;0.002631206
"7/24/2024, 04:30:10";0.0022111329999999997;0.0022111329999999997;0.0022111329999999997
"7/24/2024, 03:30:02";0.002626149;0.002626149;0.002626149
"7/24/2024, 02:30:12";0.0031939250000000002;0.0031939250000000002;0.0031939250000000002
"7/24/2024, 01:30:03";0.002248294;0.002248294;0.002248294
"7/24/2024, 00:30:04";0.0024647510000000003;0.0024647510000000003;0.0024647510000000003
"7/23/2024, 23:30:02";0.0034608119999999997;0.0034608119999999997;0.0034608119999999997
"7/23/2024, 22:30:02";0.001517161;0.001517161;0.001517161
"7/23/2024, 21:30:06";0.002095185;0.002095185;0.002095185
"7/23/2024, 20:30:00";0.003651946;0.003651946;0.003651946
"7/23/2024, 19:30:02";0.001696853;0.001696853;0.001696853
"7/23/2024, 18:30:00";0.001489758;0.001489758;0.001489758
"7/23/2024, 17:30:10";0.001881935;0.001881935;0.001881935
"7/23/2024, 16:30:01";0.003491019;0.003491019;0.003491019
"7/23/2024, 15:30:00";0.0028679459999999997;0.0028679459999999997;0.0028679459999999997
"7/23/2024, 14:30:02";0.001922546;0.001922546;0.001922546
"7/23/2024, 13:30:00";0.0025526330000000003;0.0025526330000000003;0.0025526330000000003
"7/23/2024, 12:30:11";0.001547133;0.001547133;0.001547133
"7/23/2024, 11:30:03";0.001466182;0.001466182;0.001466182
"7/23/2024, 10:30:05";0.0006127869999999999;0.0006127869999999999;0.0006127869999999999
"7/23/2024, 09:30:04";0.001081361;0.001081361;0.001081361
"7/23/2024, 08:30:02";0.001234552;0.001234552;0.001234552
"7/23/2024, 07:30:01";0.00009808600000000001;0.00009808600000000001;0.00009808600000000001
"7/23/2024, 06:30:00";0.000425897;0.000425897;0.000425897
"7/23/2024, 05:30:01";0.000447976;0.000447976;0.000447976
"7/23/2024, 04:30:09";0.0007797290000000001;0.0007797290000000001;0.0007797290000000001
"7/23/2024, 03:30:05";0.0022072729999999996;0.0022072729999999996;0.0022072729999999996
"7/23/2024, 02:30:00";0.002916059;0.002916059;0.002916059
"7/23/2024, 01:30:06";0.003749622;0.003749622;0.003749622
"7/23/2024, 00:30:09";0.002838317;0.002838317;0.002838317
"7/22/2024, 23:30:07";0.001331578;0.001331578;0.001331578
"7/22/2024, 22:30:01";0.001339437;0.001339437;0.001339437
"7/22/2024, 21:30:05";0.0019319329999999998;0.0019319329999999998;0.0019319329999999998
"7/22/2024, 20:30:01";0.0013207219999999999;0.0013207219999999999;0.0013207219999999999
"7/22/2024, 19:30:07";0.001375295;0.001375295;0.001375295
"7/22/2024, 18:30:00";0.0017741959999999998;0.0017741959999999998;0.0017741959999999998
"7/22/2024, 17:30:01";0.0013656340000000001;0.0013656340000000001;0.0013656340000000001
