date;fundingRate;fundingRateLong;fundingRateShort
"7/8/2024, 11:31:07";0.0015631850000000001;0.0015631850000000001;0.0015631850000000001
"7/8/2024, 10:30:33";0.0022757550000000004;0.0022757550000000004;0.0022757550000000004
"7/8/2024, 09:30:46";0.001497517;0.001497517;0.001497517
"7/8/2024, 08:31:16";0.001558459;0.001558459;0.001558459
"7/8/2024, 07:31:14";-0.000625675;-0.000625675;-0.000625675
"7/8/2024, 06:31:20";-0.000436147;-0.000436147;-0.000436147
"7/8/2024, 05:30:16";0.000550426;0.000550426;0.000550426
"7/8/2024, 04:30:26";0.000577645;0.000577645;0.000577645
"7/8/2024, 03:30:16";0.000300847;0.000300847;0.000300847
"7/8/2024, 02:30:21";0.001749409;0.001749409;0.001749409
"7/8/2024, 01:31:21";0.002118745;0.002118745;0.002118745
"7/8/2024, 00:30:35";0.001926076;0.001926076;0.001926076
"7/7/2024, 23:30:33";0.00275671;0.00275671;0.00275671
"7/7/2024, 22:30:09";0.004654172;0.004654172;0.004654172
"7/7/2024, 21:30:32";0.0035308329999999997;0.0035308329999999997;0.0035308329999999997
"7/7/2024, 20:31:12";0.002145328;0.002145328;0.002145328
"7/7/2024, 19:31:00";0.002835851;0.002835851;0.002835851
"7/7/2024, 18:31:14";0.003705758;0.003705758;0.003705758
"7/7/2024, 17:30:40";0.003734284;0.003734284;0.003734284
"7/7/2024, 16:30:46";0.003515973;0.003515973;0.003515973
"7/7/2024, 15:31:00";0.004490155;0.004490155;0.004490155
"7/7/2024, 14:31:03";0.0041637259999999995;0.0041637259999999995;0.0041637259999999995
"7/7/2024, 13:30:51";0.002752329;0.002752329;0.002752329
"7/7/2024, 12:30:08";0.0013522780000000002;0.0013522780000000002;0.0013522780000000002
"7/7/2024, 11:30:55";0.001500387;0.001500387;0.001500387
"7/7/2024, 10:30:32";0.0011791240000000001;0.0011791240000000001;0.0011791240000000001
"7/7/2024, 09:31:08";0.002278518;0.002278518;0.002278518
"7/7/2024, 08:30:45";0.005034177;0.005034177;0.005034177
"7/7/2024, 07:30:38";0.0011357420000000001;0.0011357420000000001;0.0011357420000000001
"7/7/2024, 06:30:56";0.0017611970000000002;0.0017611970000000002;0.0017611970000000002
"7/7/2024, 05:30:37";0.001692045;0.001692045;0.001692045
"7/7/2024, 04:31:04";-0.001124898;-0.001124898;-0.001124898
"7/7/2024, 03:31:03";-0.001379733;-0.001379733;-0.001379733
"7/7/2024, 02:30:45";-0.0009743880000000001;-0.0009743880000000001;-0.0009743880000000001
"7/7/2024, 01:30:38";-0.000560984;-0.000560984;-0.000560984
"7/7/2024, 00:30:59";0.001339834;0.001339834;0.001339834
"7/6/2024, 23:31:04";0.0009941919999999999;0.0009941919999999999;0.0009941919999999999
"7/6/2024, 22:30:07";0.00055697;0.00055697;0.00055697
"7/6/2024, 21:31:04";-0.00013153200000000001;-0.00013153200000000001;-0.00013153200000000001
"7/6/2024, 20:31:03";0.000066901;0.000066901;0.000066901
"7/6/2024, 19:30:44";-0.00045799800000000004;-0.00045799800000000004;-0.00045799800000000004
"7/6/2024, 18:31:04";-0.0009278880000000001;-0.0009278880000000001;-0.0009278880000000001
